날짜,시도지역코드,발생건수(건)
20140405,45,1376
20140405,46,1058
20140405,47,1813
20140405,48,2007
20140405,49,439
20140405,99,30679
20140406,11,305
20140406,26,90
20140406,27,78
20140406,28,89
20140406,29,64
20140406,30,58
20140406,31,50
20140406,41,482
20140406,42,37
20140406,43,66
20140406,44,79
20140406,45,65
20140406,46,48
20140406,47,61
20140406,48,96
20140406,49,43
20140406,99,1713
20140407,11,9908
20140407,26,3574
20140407,27,2960
20140407,28,2264
20140407,29,1223
20140407,30,1642
20140407,31,1049
20140407,41,11274
20140407,42,1578
20140407,43,1508
20140407,44,2158
20140407,45,2345
20140407,46,1905
20140407,47,3158
20140407,48,3401
20140407,49,736
20140407,99,50696
20140408,11,7674
20140408,26,2775
20140408,27,2281
20140408,28,1759
20140408,29,889
20140408,30,1185
20140408,31,744
20140408,41,8518
20140408,42,1178
20140408,43,1159
20140408,44,1517
20140408,45,1863
20140408,46,1465
20140408,47,2377
20140408,48,2629
20140408,49,587
20140408,99,38613
20140409,11,7261
20140409,26,2679
20140409,27,2310
20140409,28,1633
20140409,29,847
20140409,30,1197
20140409,31,755
20140409,41,7920
20140409,42,1088
20140409,43,1195
20140409,44,1563
20140409,45,1711
20140409,46,1404
20140409,47,2431
20140409,48,2577
20140409,49,542
20140409,99,37123
20140410,11,7072
20140410,26,2603
20140410,27,2264
20140410,28,1535
20140410,29,897
20140410,30,1111
20140410,31,758
20140410,41,7907
20140410,42,1164
20140410,43,1128
20140410,44,1500
20140410,45,1640
20140410,46,1352
20140410,47,2315
20140410,48,2324
20140410,49,540
20140410,99,36121
20140411,11,7856
20140411,26,2690
20140411,27,2285
20140411,28,1737
20140411,29,929
20140411,30,1177
20140411,31,750
20140411,41,8770
20140411,42,1217
20140411,43,1188
20140411,44,1587
20140411,45,1760
20140411,46,1392
20140411,47,2366
20140411,48,2550
20140411,49,634
20140411,99,38902
20140412,11,5919
20140412,26,1947
20140412,27,1852
20140412,28,1381
20140412,29,828
20140412,30,965
20140412,31,611
20140412,41,7028
20140412,42,845
20140412,43,984
20140412,44,1242
20140412,45,1301
20140412,46,1043
20140412,47,1826
20140412,48,1931
20140412,49,405
20140412,99,30120
20140413,11,238
20140413,26,47
20140413,27,79
20140413,28,57
20140413,29,50
20140413,30,62
20140413,31,49
20140413,41,425
20140413,42,25
20140413,43,59
20140413,44,49
20140413,45,47
20140413,46,77
20140413,47,61
20140413,48,78
20140413,49,35
20140413,99,1439
20140414,11,10353
20140414,26,3397
20140414,27,2975
20140414,28,2258
20140414,29,1157
20140414,30,1594
20140414,31,979
20140414,41,11616
20140414,42,1571
20140414,43,1609
20140414,44,1990
20140414,45,2300
20140414,46,1730
20140414,47,3164
20140414,48,3237
20140414,49,704
20140414,99,50650
20140415,11,8116
20140415,26,2754
20140415,27,2765
20140415,28,1674
20140415,29,940
20140415,30,1274
20140415,31,805
20140415,41,8768
20140415,42,1227
20140415,43,1258
20140415,44,1580
20140415,45,1774
20140415,46,1393
20140415,47,2679
20140415,48,2650
20140415,49,627
20140415,99,40299
20140416,11,7831
20140416,26,2967
20140416,27,2728
20140416,28,1619
20140416,29,905
20140416,30,1248
20140416,31,895
20140416,41,8390
20140416,42,1151
20140416,43,1307
20140416,44,1523
20140416,45,1774
20140416,46,1357
20140416,47,2700
20140416,48,2769
20140416,49,516
20140416,99,39689
20140417,11,7772
20140417,26,2537
20140417,27,2635
20140417,28,1624
20140417,29,801
20140417,30,1242
20140417,31,832
20140417,41,8378
20140417,42,1163
20140417,43,1292
20140417,44,1493
20140417,45,1616
20140417,46,1300
20140417,47,2607
20140417,48,2487
20140417,49,548
20140417,99,38332
20140418,11,8487
20140418,26,2642
20140418,27,2315
20140418,28,1754
20140418,29,846
20140418,30,1272
20140418,31,753
20140418,41,9389
20140418,42,1230
20140418,43,1403
20140418,44,1634
20140418,45,1809
20140418,46,1343
20140418,47,2460
20140418,48,2511
20140418,49,551
20140418,99,40406
20140419,11,7060
20140419,26,2103
20140419,27,2092
20140419,28,1526
20140419,29,707
20140419,30,1102
20140419,31,634
20140419,41,7951
20140419,42,863
20140419,43,1186
20140419,44,1320
20140419,45,1282
20140419,46,1074
20140419,47,1966
20140419,48,2105
20140419,49,352
20140419,99,33338
20140420,11,389
20140420,26,107
20140420,27,94
20140420,28,100
20140420,29,49
20140420,30,69
20140420,31,47
20140420,41,645
20140420,42,28
20140420,43,78
20140420,44,79
20140420,45,72
20140420,46,69
20140420,47,51
20140420,48,103
20140420,49,48
20140420,99,2028
20140421,11,12463
20140421,26,3720
20140421,27,3245
20140421,28,2539
20140421,29,1251
20140421,30,1843
20140421,31,1069
20140421,41,13854
20140421,42,1669
20140421,43,1788
20140421,44,2275
20140421,45,2466
20140421,46,1874
20140421,47,3348
20140421,48,3640
20140421,49,760
20140421,99,57819
20140422,11,9568
20140422,26,3067
20140422,27,2631
20140422,28,1974
20140422,29,1038
20140422,30,1376
20140422,31,1011
20140422,41,10499
20140422,42,1338
20140422,43,1361
20140422,44,1686
20140422,45,1861
20140422,46,1510
20140422,47,2787
20140422,48,3080
20140422,49,576
20140422,99,45371
20140423,11,9522
20140423,26,3250
20140423,27,2543
20140423,28,1935
20140423,29,1021
20140423,30,1385
20140423,31,982
20140423,41,10269
20140423,42,1241
20140423,43,1325
20140423,44,1748
20140423,45,1848
20140423,46,1379
20140423,47,2627
20140423,48,2904
20140423,49,562
20140423,99,44561
20140424,11,8729
20140424,26,3001
20140424,27,2616
20140424,28,1767
20140424,29,962
20140424,30,1283
20140424,31,973
20140424,41,9708
20140424,42,1273
20140424,43,1304
20140424,44,1680
20140424,45,1840
20140424,46,1455
20140424,47,2699
20140424,48,2696
20140424,49,580
20140424,99,42576
20140425,11,9558
20140425,26,3146
20140425,27,2700
20140425,28,1956
20140425,29,1042
20140425,30,1356
20140425,31,936
20140425,41,10671
20140425,42,1406
20140425,43,1386
20140425,44,1781
20140425,45,1937
20140425,46,1513
20140425,47,2793
20140425,48,3018
20140425,49,624
20140425,99,45831
20140426,11,7554
20140426,26,2404
20140426,27,2260
20140426,28,1684
20140426,29,846
20140426,30,1135
20140426,31,808
20140426,41,8789
20140426,42,970
20140426,43,1113
20140426,44,1406
20140426,45,1443
20140426,46,1227
20140426,47,2088
20140426,48,2277
20140426,49,509
20140426,99,36525
20140427,11,338
20140427,26,78
20140427,27,73
20140427,28,58
20140427,29,56
20140427,30,82
20140427,31,37
20140427,41,517
20140427,42,44
20140427,43,69
20140427,44,59
20140427,45,68
20140427,46,83
20140427,47,63
20140427,48,51
20140427,49,45
20140427,99,1723
20140428,11,9635
20140428,26,2749
20140428,27,2621
20140428,28,2113
20140428,29,1193
20140428,30,1406
20140428,31,838
20140428,41,10907
20140428,42,1525
20140428,43,1459
20140428,44,1838
20140428,45,2394
20140428,46,1659
20140428,47,2779
20140428,48,2916
20140428,49,760
20140428,99,46811
20140429,11,8111
20140429,26,2731
20140429,27,1782
20140429,28,1803
20140429,29,826
20140429,30,1093
20140429,31,723
20140429,41,8795
20140429,42,1102
20140429,43,1259
20140429,44,1551
20140429,45,1821
20140429,46,1359
20140429,47,2068
20140429,48,2403
20140429,49,589
20140429,99,38027
20140430,11,8070
20140430,26,2555
20140430,27,2147
20140430,28,1780
20140430,29,876
20140430,30,1108
20140430,31,734
20140430,41,8828
20140430,42,1119
20140430,43,1139
20140430,44,1528
20140430,45,1719
20140430,46,1293
20140430,47,2278
20140430,48,2276
20140430,49,523
20140430,99,37987
20140501,11,7234
20140501,26,2353
20140501,27,2027
20140501,28,1644
20140501,29,826
20140501,30,1058
20140501,31,684
20140501,41,8064
20140501,42,1000
20140501,43,1178
20140501,44,1411
20140501,45,1618
20140501,46,1130
20140501,47,2137
20140501,48,2053
20140501,49,467
20140501,99,34893
20140502,11,9380
20140502,26,3026
20140502,27,2542
20140502,28,1992
20140502,29,1073
20140502,30,1363
20140502,31,967
20140502,41,10613
20140502,42,1457
20140502,43,1345
20140502,44,1825
20140502,45,2039
20140502,46,1520
20140502,47,2735
20140502,48,2971
20140502,49,652
20140502,99,45521
20140503,11,6798
20140503,26,2258
20140503,27,2069
20140503,28,1591
20140503,29,835
20140503,30,1025
20140503,31,789
20140503,41,7685
20140503,42,903
20140503,43,1063
20140503,44,1365
20140503,45,1430
20140503,46,1171
20140503,47,2048
20140503,48,2116
20140503,49,496
20140503,99,33651
20140504,11,370
20140504,26,113
20140504,27,105
20140504,28,120
20140504,29,81
20140504,30,74
20140504,31,75
20140504,41,620
20140504,42,37
20140504,43,80
20140504,44,74
20140504,45,89
20140504,46,104
20140504,47,87
20140504,48,104
20140504,49,36
20140504,99,2169
20140505,11,506
20140505,26,360
20140505,27,366
20140505,28,142
20140505,29,121
20140505,30,185
20140505,31,154
20140505,41,914
20140505,42,57
20140505,43,180
20140505,44,152
20140505,45,181
20140505,46,261
20140505,47,324
20140505,48,382
20140505,49,127
20140505,99,4413
20140506,11,588
20140506,26,394
20140506,27,422
20140506,28,236
20140506,29,139
20140506,30,221
20140506,31,169
20140506,41,1053
20140506,42,117
20140506,43,256
20140506,44,237
20140506,45,270
20140506,46,277
20140506,47,339
20140506,48,398
20140506,49,138
20140506,99,5258
20140507,11,11680
20140507,26,3971
20140507,27,3332
20140507,28,2801
20140507,29,1330
20140507,30,1734
20140507,31,1102
20140507,41,13382
20140507,42,1673
20140507,43,1771
20140507,44,2297
20140507,45,2785
20140507,46,2052
20140507,47,3588
20140507,48,4032
20140507,49,867
20140507,99,58418
20140508,11,7804
20140508,26,2502
20140508,27,2272
20140508,28,1792
20140508,29,942
20140508,30,1262
20140508,31,839
20140508,41,8630
20140508,42,1132
20140508,43,1260
20140508,44,1588
20140508,45,1921
20140508,46,1406
20140508,47,2439
20140508,48,2533
20140508,49,585
20140508,99,38923
20140509,11,8673
20140509,26,3153
20140509,27,2461
20140509,28,1885
20140509,29,991
20140509,30,1232
20140509,31,936
20140509,41,9605
20140509,42,1244
20140509,43,1337
20140509,44,1734
20140509,45,1944
20140509,46,1455
20140509,47,2645
20140509,48,2831
20140509,49,642
20140509,99,42780
20140510,11,6818
20140510,26,2210
20140510,27,2079
20140510,28,1556
20140510,29,879
20140510,30,1094
20140510,31,709
20140510,41,7941
20140510,42,885
20140510,43,1053
20140510,44,1329
20140510,45,1457
20140510,46,1192
20140510,47,1962
20140510,48,2231
20140510,49,475
20140510,99,33879
20140511,11,240
20140511,26,69
20140511,27,61
20140511,28,74
20140511,29,47
20140511,30,69
20140511,31,58
20140511,41,495
20140511,42,24
20140511,43,50
20140511,44,80
20140511,45,49
20140511,46,68
20140511,47,64
20140511,48,61
20140511,49,45
20140511,99,1555
20140512,11,10183
20140512,26,3497
20140512,27,2898
20140512,28,2294
20140512,29,1239
20140512,30,1592
20140512,31,914
20140512,41,11790
20140512,42,1554
20140512,43,1569
20140512,44,2089
20140512,45,2475
20140512,46,1857
20140512,47,3198
20140512,48,3475
20140512,49,739
20140512,99,51376
20140513,11,8165
20140513,26,2691
20140513,27,2307
20140513,28,1891
20140513,29,910
20140513,30,1246
20140513,31,786
20140513,41,9226
20140513,42,1249
20140513,43,1235
20140513,44,1591
20140513,45,1939
20140513,46,1422
20140513,47,2276
20140513,48,2622
20140513,49,573
20140513,99,40143
20140514,11,8052
20140514,26,2502
20140514,27,2200
20140514,28,1779
20140514,29,909
20140514,30,1197
20140514,31,778
20140514,41,9132
20140514,42,1155
20140514,43,1224
20140514,44,1566
20140514,45,1774
20140514,46,1322
20140514,47,2245
20140514,48,2413
20140514,49,570
20140514,99,38826
20140515,11,7658
20140515,26,2540
20140515,27,2181
20140515,28,1674
20140515,29,970
20140515,30,1204
20140515,31,727
20140515,41,8700
20140515,42,1214
20140515,43,1229
20140515,44,1564
20140515,45,1771
20140515,46,1298
20140515,47,2301
20140515,48,2490
20140515,49,553
20140515,99,38079
20140516,11,8512
20140516,26,2959
20140516,27,2343
20140516,28,1993
20140516,29,948
20140516,30,1205
20140516,31,882
20140516,41,9670
20140516,42,1232
20140516,43,1340
20140516,44,1850
20140516,45,1871
20140516,46,1423
20140516,47,2538
20140516,48,2859
20140516,49,657
20140516,99,42291
20140517,11,6623
20140517,26,2154
20140517,27,1975
20140517,28,1491
20140517,29,830
20140517,30,1011
20140517,31,692
20140517,41,8023
20140517,42,808
20140517,43,1062
20140517,44,1321
20140517,45,1356
20140517,46,1078
20140517,47,1945
20140517,48,2188
20140517,49,466
20140517,99,33033
20140518,11,356
20140518,26,65
20140518,27,74
20140518,28,89
20140518,29,54
20140518,30,79
20140518,31,50
20140518,41,570
20140518,42,35
20140518,43,78
20140518,44,69
20140518,45,67
20140518,46,68
20140518,47,61
20140518,48,83
20140518,49,48
20140518,99,1847
20140519,11,10431
20140519,26,3381
20140519,27,2864
20140519,28,2375
20140519,29,1278
20140519,30,1600
20140519,31,1016
20140519,41,12054
20140519,42,1494
20140519,43,1611
20140519,44,2101
20140519,45,2336
20140519,46,1842
20140519,47,2963
20140519,48,3491
20140519,49,793
20140519,99,51646
20140520,11,8023
20140520,26,2267
20140520,27,2351
20140520,28,1858
20140520,29,868
20140520,30,1177
20140520,31,694
20140520,41,8970
20140520,42,1208
20140520,43,1255
20140520,44,1563
20140520,45,1811
20140520,46,1396
20140520,47,2354
20140520,48,2467
20140520,49,583
20140520,99,38861
20140521,11,7961
20140521,26,2606
20140521,27,2138
20140521,28,1806
20140521,29,930
20140521,30,1121
20140521,31,776
20140521,41,8937
20140521,42,1087
20140521,43,1146
20140521,44,1591
20140521,45,1686
20140521,46,1366
20140521,47,2192
20140521,48,2617
20140521,49,576
20140521,99,38543
20140522,11,7641
20140522,26,2527
20140522,27,2079
20140522,28,1727
20140522,29,899
20140522,30,1132
20140522,31,696
20140522,41,8615
20140522,42,1154
20140522,43,1187
20140522,44,1475
20140522,45,1725
20140522,46,1364
20140522,47,2260
20140522,48,2427
20140522,49,501
20140522,99,37419
20140523,11,8189
20140523,26,2694
20140523,27,2174
20140523,28,1928
20140523,29,953
20140523,30,1157
20140523,31,770
20140523,41,9203
20140523,42,1146
20140523,43,1206
20140523,44,1692
20140523,45,1808
20140523,46,1337
20140523,47,2304
20140523,48,2648
20140523,49,594
20140523,99,39813
20140524,11,6264
20140524,26,2068
20140524,27,1961
20140524,28,1526
20140524,29,824
20140524,30,1008
20140524,31,616
20140524,41,7678
20140524,42,774
20140524,43,1041
20140524,44,1289
20140524,45,1400
20140524,46,1091
20140524,47,1754
20140524,48,1962
20140524,49,437
20140524,99,31702
20140525,11,226
20140525,26,72
20140525,27,66
20140525,28,60
20140525,29,56
20140525,30,69
20140525,31,40
20140525,41,506
20140525,42,16
20140525,43,71
20140525,44,94
20140525,45,55
20140525,46,77
20140525,47,61
20140525,48,59
20140525,49,61
20140525,99,1589
20140526,11,9901
20140526,26,3325
20140526,27,2845
20140526,28,2432
20140526,29,1252
20140526,30,1534
20140526,31,1011
20140526,41,11564
20140526,42,1500
20140526,43,1602
20140526,44,2069
20140526,45,2481
20140526,46,1795
20140526,47,2981
20140526,48,3425
20140526,49,785
20140526,99,50521
20140527,11,8258
20140527,26,2837
20140527,27,2220
20140527,28,1905
20140527,29,956
20140527,30,1332
20140527,31,806
20140527,41,9191
20140527,42,1215
20140527,43,1324
20140527,44,1641
20140527,45,1864
20140527,46,1488
20140527,47,2415
20140527,48,2676
20140527,49,630
20140527,99,40769
20140528,11,8206
20140528,26,2544
20140528,27,2174
20140528,28,1863
20140528,29,959
20140528,30,1257
20140528,31,795
20140528,41,9327
20140528,42,1143
20140528,43,1258
20140528,44,1666
20140528,45,1894
20140528,46,1370
20140528,47,2327
20140528,48,2590
20140528,49,612
20140528,99,39997
20140529,11,7858
20140529,26,2587
20140529,27,2091
20140529,28,1780
20140529,29,904
20140529,30,1184
20140529,31,734
20140529,41,8957
20140529,42,1145
20140529,43,1278
20140529,44,1511
20140529,45,1797
20140529,46,1334
20140529,47,2288
20140529,48,2363
20140529,49,551
20140529,99,38374
20140530,11,8698
20140530,26,2636
20140530,27,2168
20140530,28,1957
20140530,29,1039
20140530,30,1246
20140530,31,801
20140530,41,9927
20140530,42,1192
20140530,43,1327
20140530,44,1683
20140530,45,1815
20140530,46,1449
20140530,47,2394
20140530,48,2603
20140530,49,606
20140530,99,41551
20140531,11,6625
20140531,26,2161
