날짜,시도지역코드,발생건수(건)
20150609,26,23604
20150609,27,14144
20150609,28,17428
20150609,29,8857
20150609,30,8657
20150609,31,8356
20150609,41,71151
20150609,42,8074
20150609,43,8850
20150609,44,14152
20150609,45,12940
20150609,46,12816
20150609,47,15515
20150609,48,21536
20150609,49,4204
20150609,99,305742
20150610,11,52814
20150610,26,22214
20150610,27,13245
20150610,28,16501
20150610,29,7818
20150610,30,8393
20150610,31,8084
20150610,41,65633
20150610,42,7406
20150610,43,8545
20150610,44,12443
20150610,45,12023
20150610,46,11488
20150610,47,14368
20150610,48,19889
20150610,49,3613
20150610,99,284534
20150611,11,53420
20150611,26,22777
20150611,27,14189
20150611,28,17008
20150611,29,8571
20150611,30,8275
20150611,31,8254
20150611,41,68389
20150611,42,7794
20150611,43,8551
20150611,44,13296
20150611,45,12493
20150611,46,13253
20150611,47,15190
20150611,48,21663
20150611,49,4135
20150611,99,297316
20150612,11,53058
20150612,26,22600
20150612,27,13711
20150612,28,16551
20150612,29,8277
20150612,30,7801
20150612,31,7835
20150612,41,66314
20150612,42,7973
20150612,43,8392
20150612,44,12514
20150612,45,12059
20150612,46,11953
20150612,47,15027
20150612,48,20471
20150612,49,3633
20150612,99,288240
20150613,11,44125
20150613,26,20476
20150613,27,12901
20150613,28,14544
20150613,29,8183
20150613,30,6852
20150613,31,7265
20150613,41,56455
20150613,42,6025
20150613,43,7169
20150613,44,10375
20150613,45,9840
20150613,46,10323
20150613,47,12375
20150613,48,17999
20150613,49,3370
20150613,99,248333
20150614,11,4508
20150614,26,2737
20150614,27,1899
20150614,28,2492
20150614,29,1605
20150614,30,1508
20150614,31,1722
20150614,41,10173
20150614,42,851
20150614,43,1821
20150614,44,2280
20150614,45,1921
20150614,46,3076
20150614,47,2177
20150614,48,2639
20150614,49,1229
20150614,99,42644
20150615,11,63723
20150615,26,31011
20150615,27,17960
20150615,28,20933
20150615,29,10424
20150615,30,9406
20150615,31,10655
20150615,41,80049
20150615,42,9751
20150615,43,10334
20150615,44,16231
20150615,45,15166
20150615,46,15537
20150615,47,19482
20150615,48,28635
20150615,49,4930
20150615,99,364301
20150616,11,41516
20150616,26,20933
20150616,27,13185
20150616,28,13837
20150616,29,7309
20150616,30,6159
20150616,31,7269
20150616,41,52967
20150616,42,6364
20150616,43,7098
20150616,44,10756
20150616,45,10108
20150616,46,10989
20150616,47,13247
20150616,48,18814
20150616,49,3751
20150616,99,244360
20150617,11,39437
20150617,26,20233
20150617,27,13792
20150617,28,13546
20150617,29,6950
20150617,30,6128
20150617,31,7471
20150617,41,49814
20150617,42,6115
20150617,43,6853
20150617,44,9750
20150617,45,9456
20150617,46,10576
20150617,47,13178
20150617,48,18328
20150617,49,3383
20150617,99,235037
20150618,11,40961
20150618,26,20828
20150618,27,14514
20150618,28,13879
20150618,29,7059
20150618,30,6261
20150618,31,7545
20150618,41,51713
20150618,42,6360
20150618,43,6714
20150618,44,10597
20150618,45,9542
20150618,46,10812
20150618,47,13926
20150618,48,18736
20150618,49,4038
20150618,99,243526
20150619,11,43484
20150619,26,20839
20150619,27,13878
20150619,28,14048
20150619,29,7069
20150619,30,6335
20150619,31,7969
20150619,41,53693
20150619,42,6680
20150619,43,6958
20150619,44,10751
20150619,45,9994
20150619,46,10865
20150619,47,14086
20150619,48,19037
20150619,49,3776
20150619,99,249514
20150620,11,32508
20150620,26,17622
20150620,27,12086
20150620,28,11757
20150620,29,6476
20150620,30,5582
20150620,31,6723
20150620,41,43790
20150620,42,5021
20150620,43,5824
20150620,44,8260
20150620,45,8400
20150620,46,9251
20150620,47,11237
20150620,48,16464
20150620,49,3181
20150620,99,204225
20150621,11,4331
20150621,26,2692
20150621,27,1641
20150621,28,2651
20150621,29,1407
20150621,30,1453
20150621,31,1700
20150621,41,8869
20150621,42,832
20150621,43,1485
20150621,44,1854
20150621,45,1695
20150621,46,2634
20150621,47,1865
20150621,48,2849
20150621,49,1122
20150621,99,39088
20150622,11,51245
20150622,26,24022
20150622,27,15818
20150622,28,17163
20150622,29,8911
20150622,30,8006
20150622,31,9525
20150622,41,65489
20150622,42,7950
20150622,43,9058
20150622,44,13353
20150622,45,12516
20150622,46,13063
20150622,47,16636
20150622,48,24216
20150622,49,4791
20150622,99,301822
20150623,11,33889
20150623,26,15922
20150623,27,10154
20150623,28,11516
20150623,29,6260
20150623,30,5429
20150623,31,6385
20150623,41,43760
20150623,42,5406
20150623,43,5975
20150623,44,9094
20150623,45,8258
20150623,46,9258
20150623,47,10969
20150623,48,15838
20150623,49,3281
20150623,99,201433
20150624,11,32933
20150624,26,16051
20150624,27,9834
20150624,28,11564
20150624,29,5921
20150624,30,5149
20150624,31,6463
20150624,41,42899
20150624,42,5199
20150624,43,5733
20150624,44,8460
20150624,45,8001
20150624,46,9062
20150624,47,10651
20150624,48,15613
20150624,49,2689
20150624,99,196256
20150625,11,33815
20150625,26,15925
20150625,27,9959
20150625,28,11666
20150625,29,5884
20150625,30,5450
20150625,31,6421
20150625,41,43716
20150625,42,5223
20150625,43,6004
20150625,44,8914
20150625,45,8129
20150625,46,8958
20150625,47,10826
20150625,48,15945
20150625,49,3263
20150625,99,200157
20150626,11,35447
20150626,26,16202
20150626,27,10073
20150626,28,11830
20150626,29,6137
20150626,30,5663
20150626,31,6291
20150626,41,45620
20150626,42,5303
20150626,43,6348
20150626,44,9441
20150626,45,9112
20150626,46,9770
20150626,47,11317
20150626,48,15985
20150626,49,3196
20150626,99,207781
20150627,11,30492
20150627,26,14234
20150627,27,9440
20150627,28,10980
20150627,29,5891
20150627,30,5337
20150627,31,5939
20150627,41,40725
20150627,42,4759
20150627,43,5537
20150627,44,7608
20150627,45,7265
20150627,46,8119
20150627,47,9432
20150627,48,14267
20150627,49,2614
20150627,99,182681
20150628,11,3554
20150628,26,2133
20150628,27,1347
20150628,28,2155
20150628,29,1406
20150628,30,1419
20150628,31,1546
20150628,41,8362
20150628,42,699
20150628,43,1608
20150628,44,1893
20150628,45,1772
20150628,46,2522
20150628,47,1872
20150628,48,2423
20150628,49,1021
20150628,99,35740
20150629,11,45612
20150629,26,21640
20150629,27,12833
20150629,28,15765
20150629,29,8153
20150629,30,7308
20150629,31,8827
20150629,41,59075
20150629,42,7375
20150629,43,8102
20150629,44,12343
20150629,45,11127
20150629,46,11954
20150629,47,14726
20150629,48,21857
20150629,49,4053
20150629,99,270797
20150630,11,30578
20150630,26,13788
20150630,27,8377
20150630,28,10453
20150630,29,5489
20150630,30,4881
20150630,31,5778
20150630,41,39655
20150630,42,5093
20150630,43,5845
20150630,44,8554
20150630,45,7621
20150630,46,8249
20150630,47,9858
20150630,48,14015
20150630,49,2814
20150630,99,181094
20150701,11,30824
20150701,26,14311
20150701,27,8754
20150701,28,10590
20150701,29,5589
20150701,30,5269
20150701,31,6042
20150701,41,40775
20150701,42,4948
20150701,43,5670
20150701,44,8376
20150701,45,7663
20150701,46,8707
20150701,47,9867
20150701,48,14102
20150701,49,2839
20150701,99,184386
20150702,11,31803
20150702,26,14081
20150702,27,8965
20150702,28,10838
20150702,29,5935
20150702,30,5337
20150702,31,5880
20150702,41,42438
20150702,42,5212
20150702,43,5941
20150702,44,8841
20150702,45,7713
20150702,46,8323
20150702,47,10100
20150702,48,14380
20150702,49,2868
20150702,99,188715
20150703,11,35362
20150703,26,15492
20150703,27,9683
20150703,28,11825
20150703,29,5960
20150703,30,5643
20150703,31,6263
20150703,41,45527
20150703,42,5555
20150703,43,6203
20150703,44,9316
20150703,45,8334
20150703,46,8761
20150703,47,10680
20150703,48,15437
20150703,49,2938
20150703,99,203032
20150704,11,31058
20150704,26,13950
20150704,27,9337
20150704,28,10897
20150704,29,5918
20150704,30,5607
20150704,31,6044
20150704,41,42457
20150704,42,4843
20150704,43,5794
20150704,44,8309
20150704,45,7318
20150704,46,8113
20150704,47,9459
20150704,48,14255
20150704,49,2680
20150704,99,186083
20150705,11,4594
20150705,26,2614
20150705,27,1579
20150705,28,2882
20150705,29,1556
20150705,30,1783
20150705,31,1531
20150705,41,10475
20150705,42,893
20150705,43,1699
20150705,44,2209
20150705,45,2045
20150705,46,2743
20150705,47,2003
20150705,48,2862
20150705,49,1087
20150705,99,42567
20150706,11,48162
20150706,26,21813
20150706,27,13282
20150706,28,16382
20150706,29,8656
20150706,30,8004
20150706,31,8823
20150706,41,64919
20150706,42,7752
20150706,43,8494
20150706,44,13236
20150706,45,11797
20150706,46,11987
20150706,47,14885
20150706,48,22348
20150706,49,4210
20150706,99,284841
20150707,11,33495
20150707,26,13378
20150707,27,8498
20150707,28,11490
20150707,29,5653
20150707,30,5484
20150707,31,5549
20150707,41,45260
20150707,42,5575
20150707,43,6033
20150707,44,9086
20150707,45,7780
20150707,46,8272
20150707,47,9737
20150707,48,13834
20150707,49,2599
20150707,99,191779
20150708,11,33024
20150708,26,14362
20150708,27,8800
20150708,28,11565
20150708,29,5566
20150708,30,5870
20150708,31,5746
20150708,41,44462
20150708,42,5106
20150708,43,5824
20150708,44,8915
20150708,45,7917
20150708,46,8392
20150708,47,9689
20150708,48,14206
20150708,49,2687
20150708,99,192196
20150709,11,33759
20150709,26,14811
20150709,27,8370
20150709,28,11361
20150709,29,5701
20150709,30,5822
20150709,31,5936
20150709,41,46529
20150709,42,5360
20150709,43,6396
20150709,44,9312
20150709,45,7685
20150709,46,8257
20150709,47,9681
20150709,48,15005
20150709,49,2644
20150709,99,196683
20150710,11,35037
20150710,26,15266
20150710,27,9652
20150710,28,11383
20150710,29,5493
20150710,30,5850
20150710,31,6136
20150710,41,46668
20150710,42,5510
20150710,43,6140
20150710,44,9223
20150710,45,7693
20150710,46,7866
20150710,47,10591
20150710,48,14883
20150710,49,2791
20150710,99,200244
20150711,11,29348
20150711,26,13835
20150711,27,8984
20150711,28,10223
20150711,29,5569
20150711,30,5671
20150711,31,5561
20150711,41,41750
20150711,42,4506
20150711,43,5305
20150711,44,7994
20150711,45,6698
20150711,46,7355
20150711,47,8912
20150711,48,13798
20150711,49,2309
20150711,99,177875
20150712,11,4000
20150712,26,1979
20150712,27,1515
20150712,28,2238
20150712,29,1395
20150712,30,1927
20150712,31,1476
20150712,41,10257
20150712,42,798
20150712,43,1868
20150712,44,2361
20150712,45,1973
20150712,46,2087
20150712,47,1745
20150712,48,2346
20150712,49,779
20150712,99,38753
20150713,11,45135
20150713,26,19753
20150713,27,12281
20150713,28,15106
20150713,29,7680
20150713,30,7531
20150713,31,7686
20150713,41,61922
20150713,42,6973
20150713,43,8115
20150713,44,12208
20150713,45,10443
20150713,46,10758
20150713,47,13370
20150713,48,20269
20150713,49,3481
20150713,99,262778
20150714,11,33045
20150714,26,13332
20150714,27,8763
20150714,28,11568
20150714,29,5667
20150714,30,6218
20150714,31,5515
20150714,41,46198
20150714,42,4911
20150714,43,5929
20150714,44,9188
20150714,45,7662
20150714,46,8349
20150714,47,9293
20150714,48,13894
20150714,49,2574
20150714,99,192155
20150715,11,33455
20150715,26,13618
20150715,27,8420
20150715,28,11065
20150715,29,5408
20150715,30,6024
20150715,31,5546
20150715,41,46055
20150715,42,4999
20150715,43,5642
20150715,44,8568
20150715,45,7251
20150715,46,7569
20150715,47,9137
20150715,48,13365
20150715,49,2391
20150715,99,188566
20150716,11,36874
20150716,26,14906
20150716,27,9423
20150716,28,12373
20150716,29,5920
20150716,30,6673
20150716,31,6059
20150716,41,51860
20150716,42,5445
20150716,43,6238
20150716,44,9622
20150716,45,7804
20150716,46,8098
20150716,47,10262
20150716,48,15031
20150716,49,2607
20150716,99,209256
20150717,11,43635
20150717,26,17275
20150717,27,10657
20150717,28,13889
20150717,29,6385
20150717,30,7345
20150717,31,6720
20150717,41,59547
20150717,42,6322
20150717,43,7246
20150717,44,10776
20150717,45,8890
20150717,46,8609
20150717,47,11763
20150717,48,16772
20150717,49,2571
20150717,99,238461
20150718,11,38910
20150718,26,14380
20150718,27,9972
20150718,28,12955
20150718,29,6137
20150718,30,7023
20150718,31,6148
20150718,41,56461
20150718,42,5394
20150718,43,6331
20150718,44,9586
20150718,45,7598
20150718,46,7969
20150718,47,9592
20150718,48,14897
20150718,49,2446
20150718,99,215869
20150719,11,5875
20150719,26,3012
20150719,27,1812
20150719,28,3297
20150719,29,1737
20150719,30,2269
20150719,31,1809
20150719,41,14835
20150719,42,1018
20150719,43,2135
20150719,44,2714
20150719,45,2229
20150719,46,2840
20150719,47,2090
20150719,48,3090
20150719,49,950
20150719,99,51719
20150720,11,55660
20150720,26,20686
20150720,27,14411
20150720,28,17853
20150720,29,8383
20150720,30,9237
20150720,31,8573
20150720,41,77976
20150720,42,7658
20150720,43,8880
20150720,44,14102
20150720,45,10914
20150720,46,11444
20150720,47,14947
20150720,48,22088
20150720,49,3580
20150720,99,306475
20150721,11,35860
20150721,26,14402
20150721,27,9676
20150721,28,11963
20150721,29,5909
20150721,30,6016
20150721,31,5909
20150721,41,51887
20150721,42,5291
20150721,43,6067
20150721,44,9246
20150721,45,7444
20150721,46,8238
20150721,47,10375
20150721,48,14562
20150721,49,2471
20150721,99,205374
20150722,11,36057
20150722,26,14067
20150722,27,8870
20150722,28,12045
20150722,29,5750
20150722,30,6206
20150722,31,5978
20150722,41,50525
20150722,42,4915
20150722,43,5789
20150722,44,9231
20150722,45,7441
20150722,46,7795
20150722,47,9447
20150722,48,13465
20150722,49,2290
20150722,99,199919
20150723,11,35696
20150723,26,12871
20150723,27,8791
20150723,28,12477
20150723,29,5820
20150723,30,6078
20150723,31,5276
20150723,41,51637
20150723,42,4822
20150723,43,5379
20150723,44,8902
20150723,45,7199
20150723,46,7660
20150723,47,9458
20150723,48,13559
20150723,49,2240
20150723,99,197916
20150724,11,38747
20150724,26,14272
20150724,27,9824
20150724,28,12385
20150724,29,6059
20150724,30,6657
20150724,31,5836
20150724,41,53773
20150724,42,5207
20150724,43,6036
20150724,44,9665
20150724,45,7810
20150724,46,8120
20150724,47,10140
20150724,48,14480
20150724,49,2273
20150724,99,211329
20150725,11,36975
20150725,26,12250
20150725,27,8569
20150725,28,12561
20150725,29,6036
20150725,30,6546
20150725,31,5035
20150725,41,55013
20150725,42,4547
20150725,43,5934
20150725,44,9126
20150725,45,6966
20150725,46,7412
20150725,47,8216
20150725,48,12495
20150725,49,2024
20150725,99,199759
20150726,11,5372
20150726,26,2297
20150726,27,1708
20150726,28,2857
20150726,29,1764
20150726,30,2188
20150726,31,1475
20150726,41,13700
20150726,42,879
20150726,43,1889
20150726,44,2567
20150726,45,2075
20150726,46,2640
20150726,47,1890
20150726,48,2490
20150726,49,841
20150726,99,46644
20150727,11,56192
20150727,26,18162
20150727,27,12891
20150727,28,18879
20150727,29,8665
20150727,30,9272
20150727,31,7982
20150727,41,80519
20150727,42,7376
20150727,43,8671
20150727,44,13953
20150727,45,11400
20150727,46,10946
20150727,47,13380
20150727,48,19436
20150727,49,3279
20150727,99,301082
20150728,11,38088
20150728,26,12759
20150728,27,9130
20150728,28,12999
20150728,29,6468
20150728,30,6640
20150728,31,5580
20150728,41,55978
20150728,42,5216
20150728,43,6279
20150728,44,9880
20150728,45,8077
20150728,46,8081
20150728,47,9655
20150728,48,13632
20150728,49,2238
20150728,99,210746
20150729,11,38498
